# File generated by CMD 3.0 (http://stev.oapd.inaf.it/cmd) on Fri Oct 12 00:40:22 CEST 2018
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: Pan-STARRS1
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00050	Y = 0.24900	[M/H] = -1.492	eta_R = 0.200	Age = 	1.0000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gP1     rP1     iP1     zP1     yP1     wP1	int_IMF	stage
	0.000500	10.0000	0.85246164	0.8397	2.4487	3.6740	1.5615	-1.352	-0.623	-1.252	-1.534	-1.661	-1.734	-1.204	3.09316182	3
	0.000500	10.0000	0.85249156	0.8389	2.4892	3.6718	1.5116	-1.453	-0.707	-1.347	-1.635	-1.764	-1.839	-1.299	3.09317303	3
	0.000500	10.0000	0.85252386	0.8379	2.5363	3.6688	1.4519	-1.571	-0.801	-1.456	-1.750	-1.884	-1.961	-1.408	3.09318542	3
	0.000500	10.0000	0.85254914	0.8369	2.5760	3.6664	1.4025	-1.670	-0.881	-1.547	-1.847	-1.984	-2.064	-1.500	3.09319496	3
	0.000500	10.0000	0.85257703	0.8357	2.6228	3.6634	1.3427	-1.787	-0.972	-1.654	-1.962	-2.103	-2.185	-1.607	3.09320569	3
	0.000500	10.0000	0.85260272	0.8343	2.6698	3.6604	1.2831	-1.905	-1.064	-1.761	-2.077	-2.222	-2.307	-1.715	3.09321547	3
	0.000500	10.0000	0.85262662	0.8328	2.7170	3.6573	1.2228	-2.023	-1.154	-1.867	-2.190	-2.340	-2.428	-1.822	3.09322453	3
	0.000500	10.0000	0.85264748	0.8312	2.7615	3.6542	1.1649	-2.134	-1.237	-1.966	-2.297	-2.451	-2.542	-1.922	3.09323239	3
	0.000500	10.0000	0.85266769	0.8294	2.8081	3.6511	1.1052	-2.250	-1.324	-2.070	-2.409	-2.568	-2.661	-2.027	3.09324002	3
	0.000500	10.0000	0.85268587	0.8274	2.8531	3.6480	1.0467	-2.363	-1.406	-2.168	-2.516	-2.679	-2.775	-2.126	3.09324694	3
	0.000500	10.0000	0.85270250	0.8253	2.8973	3.6449	0.9888	-2.473	-1.484	-2.265	-2.621	-2.789	-2.888	-2.224	3.09325337	3
	0.000500	10.0000	0.85271847	0.8229	2.9431	3.6418	0.9294	-2.588	-1.559	-2.367	-2.733	-2.906	-3.009	-2.326	3.09325933	3
	0.000500	10.0000	0.85273230	0.8204	2.9857	3.6386	0.8725	-2.694	-1.623	-2.459	-2.836	-3.014	-3.120	-2.418	3.09326458	3
	0.000500	10.0000	0.85274553	0.8175	3.0291	3.6354	0.8150	-2.803	-1.688	-2.552	-2.941	-3.124	-3.233	-2.513	3.09326959	3
	0.000500	10.0000	0.85275829	0.8143	3.0738	3.6323	0.7561	-2.915	-1.755	-2.648	-3.048	-3.238	-3.349	-2.610	3.09327459	3
	0.000500	10.0000	0.85276937	0.8110	3.1151	3.6290	0.6999	-3.018	-1.812	-2.735	-3.147	-3.341	-3.456	-2.698	3.09327865	3
	0.000500	10.0000	0.85278040	0.8070	3.1590	3.6259	0.6413	-3.127	-1.873	-2.826	-3.250	-3.451	-3.569	-2.791	3.09328294	3
	0.000500	10.0000	0.85279065	0.8027	3.2023	3.6227	0.5828	-3.236	-1.932	-2.916	-3.352	-3.559	-3.680	-2.883	3.09328675	3
	0.000500	10.0000	0.85280019	0.7980	3.2449	3.6194	0.5248	-3.342	-1.988	-3.003	-3.452	-3.664	-3.789	-2.972	3.09329033	3
	0.000500	10.0000	0.85280943	0.7925	3.2872	3.6163	0.4670	-3.448	-2.041	-3.087	-3.548	-3.767	-3.895	-3.058	3.09329391	3
	0.000500	10.0000	0.85281277	0.7903	3.3009	3.6153	0.4480	-3.482	-2.059	-3.114	-3.579	-3.800	-3.930	-3.086	3.09329510	4
	0.000500	10.0000	0.85281277	0.7902	1.7581	3.7529	2.5413	0.375	0.707	0.368	0.234	0.194	0.177	0.414	3.09329510	4
	0.000500	10.0000	0.85287106	0.7902	1.7767	3.7512	2.5158	0.328	0.666	0.323	0.185	0.143	0.126	0.368	3.09331727	4
	0.000500	10.0000	0.85293037	0.7901	1.7792	3.7511	2.5127	0.322	0.660	0.317	0.178	0.137	0.119	0.362	3.09333992	4
	0.000500	10.0000	0.85299063	0.7901	1.7807	3.7512	2.5116	0.318	0.656	0.313	0.175	0.133	0.116	0.358	3.09336281	4
	0.000500	10.0000	0.85305029	0.7900	1.7816	3.7515	2.5120	0.316	0.653	0.310	0.173	0.131	0.114	0.356	3.09338546	4
	0.000500	10.0000	0.85311204	0.7900	1.7819	3.7521	2.5139	0.315	0.650	0.309	0.173	0.132	0.115	0.355	3.09340882	4
	0.000500	10.0000	0.85317212	0.7899	1.7818	3.7528	2.5168	0.316	0.647	0.309	0.174	0.134	0.117	0.355	3.09343171	4
	0.000500	10.0000	0.85323679	0.7899	1.7813	3.7536	2.5209	0.317	0.645	0.310	0.177	0.137	0.121	0.355	3.09345627	4
	0.000500	10.0000	0.85329765	0.7898	1.7806	3.7546	2.5253	0.319	0.644	0.311	0.180	0.141	0.126	0.357	3.09347939	4
	0.000500	10.0000	0.85336053	0.7898	1.7798	3.7556	2.5300	0.321	0.642	0.312	0.183	0.145	0.130	0.358	3.09350324	4
	0.000500	10.0000	0.85342002	0.7897	1.7791	3.7565	2.5344	0.322	0.640	0.314	0.186	0.149	0.135	0.359	3.09352565	4
	0.000500	10.0000	0.85348475	0.7897	1.7784	3.7575	2.5389	0.324	0.639	0.315	0.189	0.153	0.139	0.360	3.09355021	4
	0.000500	10.0000	0.85354978	0.7896	1.7779	3.7584	2.5430	0.325	0.637	0.316	0.191	0.157	0.143	0.361	3.09357500	4
	0.000500	10.0000	0.85361147	0.7896	1.7774	3.7591	2.5466	0.326	0.635	0.316	0.194	0.160	0.146	0.362	3.09359837	4
	0.000500	10.0000	0.85367298	0.7896	1.7773	3.7598	2.5492	0.327	0.633	0.316	0.195	0.162	0.149	0.362	3.09362173	4
	0.000500	10.0000	0.85368013	0.7895	1.7772	3.7599	2.5496	0.327	0.633	0.317	0.195	0.162	0.149	0.362	3.09362435	4
	0.000500	10.0000	0.85373414	0.7895	1.7774	3.7602	2.5509	0.327	0.631	0.316	0.195	0.162	0.150	0.361	3.09364486	4
	0.000500	10.0000	0.85379428	0.7895	1.7776	3.7606	2.5521	0.326	0.629	0.315	0.195	0.163	0.150	0.360	3.09366775	4
	0.000500	10.0000	0.85385466	0.7894	1.7782	3.7608	2.5523	0.325	0.627	0.314	0.194	0.162	0.149	0.359	3.09369063	4
	0.000500	10.0000	0.85391682	0.7894	1.7792	3.7607	2.5509	0.322	0.625	0.311	0.191	0.159	0.146	0.356	3.09371400	4
	0.000500	10.0000	0.85397714	0.7893	1.7804	3.7605	2.5489	0.319	0.623	0.308	0.188	0.155	0.143	0.353	3.09373689	4
	0.000500	10.0000	0.85404027	0.7893	1.7822	3.7600	2.5452	0.315	0.620	0.304	0.183	0.150	0.137	0.349	3.09376097	4
	0.000500	10.0000	0.85410154	0.7893	1.7844	3.7594	2.5404	0.309	0.616	0.299	0.176	0.143	0.130	0.344	3.09378409	4
	0.000500	10.0000	0.85412228	0.7892	1.7852	3.7591	2.5386	0.307	0.615	0.297	0.174	0.140	0.127	0.342	3.09379196	4
	0.000500	10.0000	0.85416234	0.7892	1.7870	3.7586	2.5345	0.303	0.613	0.293	0.169	0.134	0.121	0.338	3.09380722	4
	0.000500	10.0000	0.85422331	0.7892	1.7900	3.7576	2.5274	0.295	0.609	0.286	0.160	0.124	0.110	0.331	3.09383011	4
	0.000500	10.0000	0.85428184	0.7891	1.7933	3.7565	2.5200	0.287	0.604	0.278	0.150	0.114	0.099	0.323	3.09385228	4
	0.000500	10.0000	0.85433924	0.7891	1.7970	3.7554	2.5117	0.278	0.599	0.269	0.140	0.102	0.087	0.315	3.09387398	4
	0.000500	10.0000	0.85440099	0.7890	1.8016	3.7542	2.5023	0.266	0.592	0.258	0.126	0.088	0.072	0.304	3.09389734	4
	0.000500	10.0000	0.85445887	0.7890	1.8056	3.7530	2.4935	0.256	0.586	0.249	0.115	0.075	0.058	0.295	3.09391928	4
	0.000500	10.0000	0.85451627	0.7889	1.8122	3.7511	2.4793	0.239	0.576	0.233	0.095	0.054	0.036	0.279	3.09394097	4
	0.000500	10.0000	0.85457420	0.7888	1.8193	3.7494	2.4651	0.222	0.565	0.216	0.075	0.032	0.013	0.262	3.09396291	4
	0.000500	10.0000	0.85463291	0.7888	1.8304	3.7468	2.4437	0.194	0.546	0.189	0.044	-0.002	-0.022	0.236	3.09398532	4
	0.000500	10.0000	0.85469246	0.7887	1.8437	3.7441	2.4194	0.161	0.523	0.157	0.008	-0.041	-0.063	0.204	3.09400773	4
	0.000500	10.0000	0.85474938	0.7886	1.8638	3.7404	2.3845	0.111	0.486	0.109	-0.047	-0.100	-0.124	0.156	3.09402919	4
	0.000500	10.0000	0.85479724	0.7885	1.8979	3.7348	2.3282	0.025	0.422	0.027	-0.139	-0.197	-0.224	0.074	3.09404731	4
	0.000500	10.0000	0.85481912	0.7885	1.9324	3.7298	2.2737	-0.061	0.355	-0.056	-0.230	-0.294	-0.324	-0.008	3.09405565	4
	0.000500	10.0000	0.85482889	0.7885	1.9695	3.7250	2.2173	-0.154	0.283	-0.145	-0.327	-0.396	-0.430	-0.097	3.09405923	4
	0.000500	10.0000	0.85483295	0.7885	2.0052	3.7208	2.1649	-0.243	0.211	-0.231	-0.420	-0.494	-0.530	-0.182	3.09406090	4
	0.000500	10.0000	0.85483497	0.7884	2.0411	3.7171	2.1140	-0.333	0.139	-0.317	-0.513	-0.590	-0.629	-0.268	3.09406161	4
	0.000500	10.0000	0.85483563	0.7884	2.0567	3.7155	2.0921	-0.372	0.107	-0.354	-0.553	-0.632	-0.672	-0.305	3.09406185	7
	0.000500	10.0000	0.85483563	0.7884	2.0572	3.7155	2.0914	-0.373	0.106	-0.355	-0.554	-0.633	-0.673	-0.306	3.09406185	7
	0.000500	10.0000	0.85483634	0.7884	2.0805	3.7134	2.0599	-0.431	0.058	-0.411	-0.614	-0.695	-0.737	-0.362	3.09406209	7
	0.000500	10.0000	0.85483760	0.7884	2.1263	3.7096	1.9987	-0.546	-0.038	-0.521	-0.731	-0.816	-0.861	-0.472	3.09406257	7
	0.000500	10.0000	0.85483867	0.7884	2.1663	3.7064	1.9462	-0.646	-0.122	-0.617	-0.833	-0.921	-0.968	-0.567	3.09406304	7
	0.000500	10.0000	0.85483974	0.7884	2.2056	3.7034	1.8950	-0.744	-0.204	-0.711	-0.933	-1.025	-1.073	-0.661	3.09406352	7
	0.000500	10.0000	0.85484225	0.7884	2.2418	3.7009	1.8487	-0.834	-0.280	-0.798	-1.025	-1.119	-1.170	-0.748	3.09406447	7
	0.000500	10.0000	0.85484433	0.7884	2.2023	3.7040	1.9004	-0.736	-0.199	-0.703	-0.924	-1.016	-1.064	-0.654	3.09406519	7
	0.000500	10.0000	0.85485232	0.7883	2.1578	3.7073	1.9582	-0.625	-0.105	-0.597	-0.811	-0.899	-0.945	-0.548	3.09406829	7
	0.000500	10.0000	0.85488647	0.7880	2.1900	3.7045	1.9144	-0.705	-0.170	-0.673	-0.893	-0.984	-1.032	-0.624	3.09408116	7
	0.000500	10.0000	0.85490710	0.7878	2.2349	3.7009	1.8552	-0.817	-0.263	-0.780	-1.008	-1.102	-1.153	-0.731	3.09408879	7
	0.000500	10.0000	0.85492313	0.7877	2.2693	3.6983	1.8101	-0.903	-0.333	-0.861	-1.094	-1.192	-1.245	-0.812	3.09409499	7
	0.000500	10.0000	0.85494196	0.7874	2.3076	3.6954	1.7601	-0.999	-0.412	-0.952	-1.191	-1.291	-1.347	-0.903	3.09410214	7
	0.000500	10.0000	0.85496002	0.7872	2.3485	3.6924	1.7073	-1.101	-0.496	-1.049	-1.293	-1.398	-1.456	-0.999	3.09410882	7
	0.000500	10.0000	0.85497624	0.7869	2.3895	3.6894	1.6539	-1.204	-0.579	-1.145	-1.396	-1.504	-1.565	-1.096	3.09411502	7
	0.000500	10.0000	0.85499060	0.7866	2.4307	3.6864	1.6007	-1.307	-0.662	-1.241	-1.498	-1.610	-1.672	-1.192	3.09412050	7
